timestamp,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS10M,WD10M,PS,PRECTOTCORR,solar_zenith,solar_azimuth,poa_global,cell_temperature,dc_power_w,ac_power_w,PV_Power_kW
2020-01-03 03:00:00+00:00,0.0,0.0,0.0,10.03,97.83,2.73,91.7,99.39,0.15,76.48357067017511,125.86384485314949,0.0,10.03,0.0,0.0,0.0
2020-01-03 04:00:00+00:00,0.0,0.0,0.0,9.18,100.0,2.66,96.7,99.38,0.16,66.54593995299973,135.95871017207884,0.0,9.18,0.0,0.0,0.0
2020-01-03 05:00:00+00:00,0.0,0.0,0.0,8.62,100.0,2.5,103.2,99.43,0.16,58.47401765272435,148.60283492616475,0.0,8.62,0.0,0.0,0.0
2020-01-03 06:00:00+00:00,0.0,0.0,0.0,8.32,100.0,2.29,111.0,99.49,0.14,53.157932524468094,164.03274850329285,0.0,8.32,0.0,0.0,0.0
2020-01-03 07:00:00+00:00,77.75,117.93,53.84,10.42,98.12,2.09,119.9,99.56,0.08,51.47082287895017,181.37568644109558,159.98689568535926,14.49136920381313,833.5593428065064,676.7671848639225,0.6767671848639225
2020-01-03 08:00:00+00:00,237.77,358.97,113.97,12.91,85.31,2.28,128.8,99.64,0.0,53.7583960413013,198.53980748235207,427.0255730866528,23.429114897491644,2148.5440276563027,1776.4304897942563,1.7764304897942564
2020-01-03 09:00:00+00:00,370.38,398.27,167.06,16.12,71.16,2.57,129.0,99.67,0.0,59.56098025500066,213.5635739900556,475.1838880383856,27.280105217582122,2354.2500549433826,1947.585024906652,1.947585024906652
2020-01-03 10:00:00+00:00,487.52,477.25,195.09,18.37,62.36,2.09,126.4,99.61,0.0,67.97413506969806,225.7852760555625,493.67713537706265,30.93316573298442,2409.8043116297713,1993.7678025779892,1.9937678025779892
2020-01-03 11:00:00+00:00,476.98,331.84,236.98,19.86,56.07,1.56,116.7,99.49,0.0,78.13196946235973,235.54482271384646,376.6022750769447,30.417837172471984,1842.2039792817357,1521.109568519199,1.521109568519199
2020-01-03 12:00:00+00:00,474.6,338.83,235.56,20.76,51.1,1.12,96.7,99.37,0.0,89.14311995174252,243.4801419038231,304.2102693997342,30.074232027376375,1490.1786771577727,1227.0687026888863,1.2270687026888862
2020-01-03 13:00:00+00:00,408.45,306.72,211.66,21.05,47.86,1.02,71.2,99.27,0.0,101.65482114958405,250.18680662364847,205.24860071435666,27.468672309748214,1016.1091728278212,829.9993114494895,0.8299993114494895
2020-01-03 14:00:00+00:00,334.52,343.1,171.07,20.8,47.42,1.18,56.7,99.21,0.0,114.25039306486293,256.1646936737734,165.95246875979228,25.81803589708847,827.0472422658421,671.2975174135286,0.6712975174135286
2020-01-03 15:00:00+00:00,176.0,195.68,106.6,20.12,49.25,1.36,54.0,99.2,0.0,127.16638956977732,261.88825575256294,102.93625965648441,23.120847161029097,518.5499575737526,411.9136013550437,0.4119136013550437
2020-01-03 16:00:00+00:00,42.05,34.82,34.74,18.22,58.92,1.2,65.4,99.21,0.0,140.26962571924332,267.9923213200917,33.32205640299483,19.22343460620919,170.46002277232387,118.60587162502023,0.11860587162502023
2020-01-03 17:00:00+00:00,0.0,0.0,0.0,16.82,59.69,1.53,85.5,99.25,0.0,153.4157291648996,275.8990353611492,0.0,16.82,0.0,0.0,0.0
2020-01-03 18:00:00+00:00,0.0,0.0,0.0,15.94,63.25,1.81,105.3,99.3,0.0,166.22770313044958,291.70958023409287,0.0,15.94,0.0,0.0,0.0
2020-01-03 19:00:00+00:00,0.0,0.0,0.0,15.15,66.66,1.97,120.2,99.35,0.0,174.11604700636332,10.035062293865963,0.0,15.15,0.0,0.0,0.0
2020-01-03 20:00:00+00:00,0.0,0.0,0.0,14.41,70.24,2.05,132.0,99.39,0.0,164.39071992063776,71.85997256809395,0.0,14.41,0.0,0.0,0.0
2020-01-03 21:00:00+00:00,0.0,0.0,0.0,13.65,74.42,2.1,141.4,99.42,0.0,151.46901131269152,85.47080336726009,0.0,13.65,0.0,0.0,0.0
2020-01-03 22:00:00+00:00,0.0,0.0,0.0,12.91,78.85,2.12,149.3,99.42,0.0,138.3142826195446,92.93794540804015,0.0,12.91,0.0,0.0,0.0
2020-01-03 23:00:00+00:00,0.0,0.0,0.0,12.21,83.43,2.06,157.2,99.4,0.0,125.22727068053277,98.92604819505624,0.0,12.21,0.0,0.0,0.0
2020-01-04 00:00:00+00:00,0.0,0.0,0.0,11.67,87.36,1.91,166.4,99.38,0.0,112.34493218051085,104.65150614698604,0.0,11.67,0.0,0.0,0.0
2020-01-04 01:00:00+00:00,0.0,0.0,0.0,11.19,90.99,1.69,178.3,99.35,0.0,99.80369109768614,110.70455911147434,0.0,11.19,0.0,0.0,0.0
2020-01-04 02:00:00+00:00,0.0,0.0,0.0,10.83,93.64,1.39,196.7,99.3,0.0,87.52621612616517,117.55581320234711,0.0,10.83,0.0,0.0,0.0
2020-01-04 03:00:00+00:00,0.0,0.0,0.0,10.43,96.26,1.2,225.3,99.27,0.0,76.50427956676512,125.71771101374674,0.0,10.43,0.0,0.0,0.0
2020-01-04 04:00:00+00:00,0.0,0.0,0.0,9.87,99.68,1.18,252.8,99.27,0.0,66.5438461081324,135.8020015394792,0.0,9.87,0.0,0.0,0.0
2020-01-04 05:00:00+00:00,0.0,0.0,0.0,9.41,100.0,1.18,269.0,99.31,0.0,58.44251001480362,148.43803939991312,0.0,9.41,0.0,0.0,0.0
2020-01-04 06:00:00+00:00,0.0,0.0,0.0,9.19,100.0,1.16,276.9,99.35,0.0,53.09181755074866,163.87269286408537,0.0,9.19,0.0,0.0,0.0
2020-01-04 07:00:00+00:00,65.43,59.92,51.46,10.13,95.8,1.11,279.9,99.42,0.0,51.37074485824565,181.24279245667853,104.40441519793569,13.333336213287016,546.3831001889325,435.3373365825745,0.4353373365825745
2020-01-04 08:00:00+00:00,207.4,237.67,121.3,12.41,82.52,1.23,274.6,99.49,0.13,53.6328763277078,198.45123732525565,326.89617415246295,22.19344409252819,1652.8299185362655,1363.0140698266546,1.3630140698266546
2020-01-04 09:00:00+00:00,342.9,337.53,178.57,16.89,59.02,1.31,271.3,99.55,0.91,59.421624044791656,213.5191665049132,438.4815478388963,29.801554276124435,2150.2998801739313,1777.892413863587,1.777892413863587
2020-01-04 10:00:00+00:00,445.77,363.3,195.74,19.46,47.26,1.99,277.5,99.52,0.55,67.82992805723816,225.77452801995398,422.0200762914934,30.389877971684506,2064.607647201224,1706.5250342636928,1.7065250342636928
2020-01-04 11:00:00+00:00,375.45,194.18,217.6,20.45,42.69,2.69,281.4,99.41,0.32,77.98835271210503,235.5574050525515,296.4693659842094,27.281154342072494,1468.82098229092,1209.2068411328655,1.2092068411328656
2020-01-04 12:00:00+00:00,377.88,175.18,234.39,21.05,39.5,3.16,285.4,99.29,0.2,89.01742747694286,243.50953087610804,265.5319958493559,26.74635125303245,1318.3857365733447,1083.323142947073,1.0833231429470729
2020-01-04 13:00:00+00:00,303.33,163.52,184.39,21.29,37.32,3.47,289.2,99.18,0.12,101.51581097075879,250.23011465649455,178.03654165589148,24.943170663589292,890.3850622498408,724.4864619009442,0.7244864619009441
2020-01-04 14:00:00+00:00,240.07,128.25,169.51,21.03,36.18,3.62,291.9,99.12,0.02,114.1146066008909,256.2220243202396,163.10181965555302,24.307716991196948,817.7673506468129,663.5027099217231,0.6635027099217231
2020-01-04 15:00:00+00:00,129.18,74.02,100.09,20.13,38.51,3.1,295.0,99.1,0.0,127.0333707568092,261.9627354831309,96.12221602893548,22.210387326398916,485.97395518565617,384.49292171946166,0.38449292171946164
2020-01-04 16:00:00+00:00,33.12,11.59,29.18,16.6,53.01,2.38,300.0,99.12,0.0,140.13826148357225,268.0913322535017,27.956802345375785,17.277261244049686,144.10207334618045,96.36872669230812,0.09636872669230812
2020-01-04 17:00:00+00:00,0.0,0.0,0.0,14.24,54.8,2.77,307.5,99.19,0.0,153.2834041033146,276.0366972668817,0.0,14.24,0.0,0.0,0.0
2020-01-04 18:00:00+00:00,0.0,0.0,0.0,13.22,56.31,2.98,315.8,99.27,0.0,166.08717280524337,291.8780264679722,0.0,13.22,0.0,0.0,0.0
2020-01-04 19:00:00+00:00,0.0,0.0,0.0,12.29,57.34,3.18,323.6,99.35,0.0,174.03213017617037,8.873449842294917,0.0,12.29,0.0,0.0,0.0
2020-01-04 20:00:00+00:00,0.0,0.0,0.0,11.45,58.06,3.3,331.0,99.4,0.0,164.44208520308456,71.34909467910848,0.0,11.45,0.0,0.0,0.0
2020-01-04 21:00:00+00:00,0.0,0.0,0.0,10.66,58.61,3.32,337.3,99.43,0.0,151.53652981946138,85.19779721855707,0.0,10.66,0.0,0.0,0.0
2020-01-04 22:00:00+00:00,0.0,0.0,0.0,9.92,59.63,3.25,344.1,99.42,0.0,138.38245702970042,92.74217259824428,0.0,9.92,0.0,0.0,0.0
2020-01-04 23:00:00+00:00,0.0,0.0,0.0,9.29,61.1,3.19,350.2,99.38,0.0,125.29116785291407,98.76383129408771,0.0,9.29,0.0,0.0,0.0
2020-01-05 00:00:00+00:00,0.0,0.0,0.0,8.74,62.54,3.08,356.5,99.35,0.0,112.4015264758704,104.5045119139034,0.0,8.74,0.0,0.0,0.0
2020-01-05 01:00:00+00:00,0.0,0.0,0.0,8.27,64.25,2.97,0.0,99.31,0.0,99.85013952498346,110.56256863664834,0.0,8.27,0.0,0.0,0.0
2020-01-05 02:00:00+00:00,0.0,0.0,0.0,7.89,66.21,2.79,358.8,99.27,0.0,87.55722136634489,117.41183827360499,0.0,7.89,0.0,0.0,0.0
2020-01-05 03:00:00+00:00,0.0,0.0,0.0,7.67,67.49,2.53,353.0,99.24,0.0,76.51927834778803,125.56658527063468,0.0,7.67,0.0,0.0,0.0
2020-01-05 04:00:00+00:00,0.0,0.0,0.0,7.67,67.65,2.28,338.6,99.25,0.0,66.53540409873258,135.64103383811994,0.0,7.67,0.0,0.0,0.0
2020-01-05 05:00:00+00:00,0.0,0.0,0.0,7.61,67.96,2.12,319.4,99.3,0.0,58.40404980305946,148.27019882906848,0.0,7.61,0.0,0.0,0.0
2020-01-05 06:00:00+00:00,0.0,0.0,0.0,7.37,69.11,2.08,296.8,99.34,0.0,53.01835490904495,163.71159163826678,0.0,7.37,0.0,0.0,0.0
2020-01-05 07:00:00+00:00,74.8,96.69,54.44,8.74,65.67,2.01,276.6,99.4,0.0,51.26339450528423,181.11153822931902,141.17060748157618,12.383262882637121,741.4752862737504,599.4017332230486,0.5994017332230486
2020-01-05 08:00:00+00:00,213.65,249.39,122.45,11.68,54.1,3.11,265.0,99.47,0.0,53.50074640233473,198.36686309268183,338.7093379016982,18.999899938228797,1734.19248789382,1430.9625277733014,1.4309625277733014
2020-01-05 09:00:00+00:00,368.1,377.07,173.29,14.49,47.36,2.77,261.5,99.53,0.0,59.27670035397188,213.48060416820948,465.55389395585536,25.083578917141985,2326.9912599727154,1924.9182656681883,1.9249182656681882
2020-01-05 10:00:00+00:00,484.3,446.74,206.34,18.7,36.3,3.24,284.0,99.5,0.0,67.68126054140501,225.7703871388565,486.48054280806787,29.015183174618073,2393.3365442350987,1980.079778817477,1.980079778817477
2020-01-05 11:00:00+00:00,501.0,350.91,253.31,20.47,33.07,3.4,295.2,99.38,0.0,77.84125805997155,235.57689501731593,402.11256571499564,28.802902969889665,1979.978927167228,1636.003374990242,1.636003374990242
2020-01-05 12:00:00+00:00,485.7,343.12,245.91,21.23,31.71,3.48,300.0,99.26,0.0,88.88842781033594,243.54602362454744,316.24802760857716,27.710067446572708,1564.0990683495893,1288.8702348735198,1.28887023487352
2020-01-05 13:00:00+00:00,382.88,218.72,230.59,21.42,30.89,3.91,306.3,99.2,0.0,101.3747843326615,250.28083945506745,222.69657092444174,25.723781103354987,1110.2591832258674,908.9564160237491,0.9089564160237491
2020-01-05 14:00:00+00:00,277.45,138.97,205.33,20.84,31.61,3.81,309.8,99.16,0.0,113.97730367554877,256.2873696312475,197.3723384160231,24.705467924576052,988.0243417694145,806.4369764792527,0.8064369764792527
2020-01-05 15:00:00+00:00,161.8,59.08,134.29,19.57,36.98,2.85,311.9,99.18,0.0,126.89918798157986,262.0463318000345,128.79790105694084,22.464725155233083,650.5202668568729,522.938643980456,0.5229386439804561
2020-01-05 16:00:00+00:00,42.0,3.59,38.17,16.19,51.39,2.41,315.5,99.27,0.0,140.0059018431507,268.20150946369324,36.55057994720325,17.071068062867084,188.54904094929847,133.86461919090758,0.13386461919090759
2020-01-05 17:00:00+00:00,0.0,0.0,0.0,13.91,54.06,2.57,322.9,99.31,0.0,153.1499201434156,276.1897265984435,0.0,13.91,0.0,0.0,0.0
2020-01-05 18:00:00+00:00,0.0,0.0,0.0,12.93,56.5,2.71,333.4,99.4,0.0,165.94432116362657,292.07301759534283,0.0,12.93,0.0,0.0,0.0
2020-01-05 19:00:00+00:00,0.0,0.0,0.0,12.12,58.86,2.87,342.8,99.49,0.0,173.93828733896711,7.749290915620122,0.0,12.12,0.0,0.0,0.0
2020-01-05 20:00:00+00:00,0.0,0.0,0.0,11.01,61.43,2.99,353.5,99.53,0.0,164.48766455846555,70.81245188841768,0.0,11.01,0.0,0.0,0.0
2020-01-05 21:00:00+00:00,0.0,0.0,0.0,10.23,63.43,2.93,2.5,99.51,0.0,151.59970633977417,84.90982475953433,0.0,10.23,0.0,0.0,0.0
2020-01-05 22:00:00+00:00,0.0,0.0,0.0,9.63,64.94,2.74,9.5,99.47,0.0,138.4465580480206,92.53594942403817,0.0,9.63,0.0,0.0,0.0
2020-01-05 23:00:00+00:00,0.0,0.0,0.0,9.18,65.84,2.56,3.6,99.46,0.0,125.35090910655822,98.59343084243994,0.0,9.18,0.0,0.0,0.0
2020-01-06 00:00:00+00:00,0.0,0.0,0.0,8.9,65.97,2.46,354.2,99.45,0.0,112.45371431910819,104.35063710182709,0.0,8.9,0.0,0.0,0.0
2020-01-06 01:00:00+00:00,0.0,0.0,0.0,9.1,64.25,2.27,345.5,99.43,0.0,99.89181806506019,110.41452461296382,0.0,9.1,0.0,0.0,0.0
2020-01-06 02:00:00+00:00,0.0,0.0,0.0,9.27,62.26,2.06,336.2,99.37,0.0,87.58328671740423,117.26240795204365,0.0,9.27,0.0,0.0,0.0
2020-01-06 03:00:00+00:00,0.0,0.0,0.0,8.83,62.86,2.21,325.3,99.34,0.0,76.5285336330023,125.41055968957016,0.0,8.83,0.0,0.0,0.0
2020-01-06 04:00:00+00:00,0.0,0.0,0.0,8.44,63.54,2.38,318.7,99.36,0.0,66.52060079272354,135.475896912667,0.0,8.44,0.0,0.0,0.0
2020-01-06 05:00:00+00:00,0.0,0.0,0.0,8.31,63.12,2.34,313.1,99.4,0.0,58.35864456678021,148.0993978565453,0.0,8.31,0.0,0.0,0.0
2020-01-06 06:00:00+00:00,0.0,0.0,0.0,8.25,62.23,2.16,309.4,99.42,0.0,52.93757161543571,163.54952600086312,0.0,8.25,0.0,0.0,0.0
2020-01-06 07:00:00+00:00,37.83,1.9,32.94,9.9,59.47,1.84,293.6,99.46,0.0,51.148818163985396,180.982010706246,33.31258146297634,10.78631235002172,176.03279986946575,123.3069062678976,0.1233069062678976
2020-01-06 08:00:00+00:00,92.72,8.08,80.39,12.26,48.88,2.69,280.1,99.55,0.0,53.362073942307504,198.28677754030699,84.18923661253552,14.199862040491976,439.1312904650986,345.0530275645573,0.3450530275645573
2020-01-06 09:00:00+00:00,138.12,17.88,114.24,14.59,44.41,2.17,268.2,99.62,0.0,59.126296782474164,213.44796891637446,123.68749644280852,17.694387654552607,636.5097402338439,511.1563428641247,0.5111563428641247
2020-01-06 10:00:00+00:00,193.77,32.02,159.04,18.39,32.98,1.89,265.7,99.58,0.02,67.52823336487482,225.77291115324797,173.06254577186797,22.952971181194382,872.3980092323575,709.3838114734891,0.7093838114734892
2020-01-06 11:00:00+00:00,260.15,54.82,206.13,20.53,28.44,1.82,279.5,99.48,0.07,77.69079140260874,235.60332368456952,222.39611196642252,26.46867125158677,1105.4480243099176,904.9228227264847,0.9049228227264847
2020-01-06 12:00:00+00:00,259.2,74.32,191.84,21.6,27.47,1.81,301.9,99.38,0.16,88.7562102351122,243.58962685079635,201.34505103263155,26.986380323180907,998.7262982123364,815.4161148643675,0.8154161148643675
2020-01-06 13:00:00+00:00,234.18,14.57,202.86,21.92,27.58,1.58,321.7,99.31,0.07,101.23184456954483,250.3389650578884,194.41379093171804,27.349460860712874,962.9336028070524,785.38289202728,0.7853828920272801
2020-01-06 14:00:00+00:00,168.02,0.7,145.42,21.58,28.7,1.38,328.0,99.28,0.02,113.83858056978852,256.36068936709376,139.36751265775294,25.626769746618763,695.090536476857,560.4132381771942,0.5604132381771942
2020-01-06 15:00:00+00:00,93.18,6.07,81.69,20.52,34.46,1.47,340.6,99.32,0.02,126.76392756420417,262.1389720640913,78.27236234249852,22.752857193380038,394.8795952323946,307.78345050870087,0.3077834505087009
2020-01-06 16:00:00+00:00,25.98,0.0,23.6,17.4,50.02,2.07,17.4,99.34,0.03,139.87261952026017,268.32272378554916,22.598909287925974,17.97710934165311,116.16873981816995,72.79828391499541,0.0727982839149954
2020-01-06 17:00:00+00:00,0.0,0.0,0.0,14.5,53.61,3.07,29.5,99.4,0.01,153.01533119844748,276.3578545315111,0.0,14.5,0.0,0.0,0.0
2020-01-06 18:00:00+00:00,0.0,0.0,0.0,14.5,54.22,3.72,34.0,99.46,0.03,165.7991878905625,292.2936701140991,0.0,14.5,0.0,0.0,0.0
2020-01-06 19:00:00+00:00,0.0,0.0,0.0,13.02,63.11,3.92,41.0,99.49,0.06,173.83469383794886,6.666745479118276,0.0,13.02,0.0,0.0,0.0
2020-01-06 20:00:00+00:00,0.0,0.0,0.0,12.36,72.32,4.33,45.1,99.5,0.03,164.52722406122507,70.25070601702515,0.0,12.36,0.0,0.0,0.0
2020-01-06 21:00:00+00:00,0.0,0.0,0.0,11.94,80.14,3.97,48.7,99.51,0.0,151.65837964022714,84.60707917612245,0.0,11.94,0.0,0.0,0.0
2020-01-06 22:00:00+00:00,0.0,0.0,0.0,11.57,85.59,3.21,52.8,99.49,0.0,138.50645992925757,92.319404133837,0.0,11.57,0.0,0.0,0.0
2020-01-06 23:00:00+00:00,0.0,0.0,0.0,11.11,89.78,2.66,55.7,99.46,0.0,125.40639197955714,98.4149542243486,0.0,11.11,0.0,0.0,0.0
2020-01-07 00:00:00+00:00,0.0,0.0,0.0,11.52,88.29,2.67,57.6,99.45,0.0,112.50141231753469,104.18998020340575,0.0,11.52,0.0,0.0,0.0
2020-01-07 01:00:00+00:00,0.0,0.0,0.0,11.37,89.5,2.82,63.0,99.41,0.02,99.92866126318464,110.2605216723681,0.0,11.37,0.0,0.0,0.0
2020-01-07 02:00:00+00:00,0.0,0.0,0.0,11.04,91.43,2.8,68.8,99.36,0.7,87.6043775302666,117.10761523118578,0.0,11.04,0.0,0.0,0.0
2020-01-07 03:00:00+00:00,0.0,0.0,0.0,10.17,96.34,2.65,74.2,99.31,2.17,76.53201794510353,125.2497256931569,0.0,10.17,0.0,0.0,0.0
2020-01-07 04:00:00+00:00,0.0,0.0,0.0,9.75,98.27,2.83,82.5,99.28,0.14,66.49942886881345,135.30667844905935,0.0,9.75,0.0,0.0,0.0
2020-01-07 05:00:00+00:00,0.0,0.0,0.0,9.1,100.0,2.89,89.2,99.31,0.13,58.306307146984544,147.92571752699217,0.0,9.1,0.0,0.0,0.0
2020-01-07 06:00:00+00:00,0.0,0.0,0.0,8.71,100.0,2.8,92.0,99.38,0.66,52.84949908533601,163.3865727160785,0.0,8.71,0.0,0.0,0.0
2020-01-07 07:00:00+00:00,47.53,5.88,41.57,10.35,92.67,3.82,95.1,99.45,1.2,51.027065556841855,180.85429265467062,45.24374741304307,11.234897502250064,238.67443347567223,176.13772782021894,0.17613772782021894
2020-01-07 08:00:00+00:00,140.8,17.05,117.28,12.26,84.7,3.18,100.1,99.52,0.21,53.21692909572624,198.21106965472532,127.58021553399672,14.988918520465715,663.4453963277314,533.8072024859005,0.5338072024859004
2020-01-07 09:00:00+00:00,258.35,91.31,204.28,15.78,67.52,3.69,107.4,99.56,0.17,58.97050247583722,213.42133859186978,268.32237556281405,21.1208541382259,1362.4291104697882,1120.1914938619814,1.1201914938619815
2020-01-07 10:00:00+00:00,241.7,9.52,208.16,18.65,52.65,3.72,118.9,99.5,0.07,67.37094783274976,225.78215307468895,205.62475544291402,22.726232940618537,1037.4746331249594,847.9213623060862,0.8479213623060862
2020-01-07 11:00:00+00:00,177.43,18.46,144.04,20.28,44.91,3.12,133.6,99.35,0.14,77.53705799721715,235.6367169618023,146.4998677179574,23.441358192304783,737.0661549627275,595.6961712345199,0.5956961712345199
2020-01-07 12:00:00+00:00,288.88,142.43,209.31,21.35,40.06,2.67,144.8,99.21,0.19,88.62087298579281,243.64034187773993,233.9939581399459,26.75866421359565,1161.7394546921632,952.1085508894496,0.9521085508894496
2020-01-07 13:00:00+00:00,194.02,17.88,160.68,22.06,37.42,2.29,152.2,99.1,0.26,101.08709205719812,250.4044700103872,154.11482311447506,25.849994567979103,767.954180322528,621.6530944968995,0.6216530944968995
2020-01-07 14:00:00+00:00,171.65,12.62,146.25,21.86,37.79,1.64,149.5,99.02,0.81,113.69852957183969,256.4419376476718,140.2020484385297,25.73110268042415,698.9602003243612,563.6663235615295,0.5636663235615295
2020-01-07 15:00:00+00:00,101.35,7.52,87.28,20.87,43.66,0.88,91.3,98.99,0.67,126.62767079181205,262.2405777114442,83.65474063533205,23.566869701195778,420.67146604552227,329.5071515422929,0.3295071515422929
2020-01-07 16:00:00+00:00,28.9,4.08,26.19,18.04,58.18,2.07,40.1,99.01,0.34,139.7384810445149,268.45483957677504,25.080050549284778,18.680470355304166,128.57013520515738,83.26324738143082,0.08326324738143082
2020-01-07 17:00:00+00:00,0.0,0.0,0.0,16.33,62.9,3.22,41.4,99.06,0.26,152.87968347847308,276.54080473735354,0.0,16.33,0.0,0.0,0.0
2020-01-07 18:00:00+00:00,0.0,0.0,0.0,15.45,69.64,4.55,44.0,99.12,0.19,165.6518024368014,292.5390938127275,0.0,15.45,0.0,0.0,0.0
2020-01-07 19:00:00+00:00,0.0,0.0,0.0,14.19,79.95,4.65,44.0,99.15,0.36,173.72154618084923,5.629219006992116,0.0,14.19,0.0,0.0,0.0
2020-01-07 20:00:00+00:00,0.0,0.0,0.0,13.27,87.8,4.17,48.8,99.17,1.71,164.56053320515662,69.6646079202813,0.0,13.27,0.0,0.0,0.0
2020-01-07 21:00:00+00:00,0.0,0.0,0.0,12.83,91.43,3.61,56.9,99.17,3.74,151.7123913553799,84.28977667817048,0.0,12.83,0.0,0.0,0.0
2020-01-07 22:00:00+00:00,0.0,0.0,0.0,12.54,93.6,2.83,59.9,99.15,3.67,138.5620408883006,92.09267541729747,0.0,12.54,0.0,0.0,0.0
2020-01-07 23:00:00+00:00,0.0,0.0,0.0,12.34,94.6,2.06,56.3,99.13,3.66,125.45751879060708,98.22851468638328,0.0,12.34,0.0,0.0,0.0
2020-01-08 00:00:00+00:00,0.0,0.0,0.0,12.09,95.46,1.57,52.3,99.1,4.71,112.54454246429984,104.02264316551202,0.0,12.09,0.0,0.0,0.0
2020-01-08 01:00:00+00:00,0.0,0.0,0.0,11.89,95.9,1.61,48.0,99.05,7.2,99.9606094870351,110.10065624912187,0.0,11.89,0.0,0.0,0.0
2020-01-08 02:00:00+00:00,0.0,0.0,0.0,11.75,95.81,1.89,47.8,98.99,11.39,87.62046329517669,116.94755349175728,0.0,11.75,0.0,0.0,0.0
2020-01-08 03:00:00+00:00,0.0,0.0,0.0,11.66,95.3,2.25,55.3,98.94,14.6,76.52970986571677,125.08417366204128,0.0,11.66,0.0,0.0,0.0
2020-01-08 04:00:00+00:00,0.0,0.0,0.0,11.55,94.95,2.55,65.6,98.93,14.35,66.47188689957827,135.13346356167528,0.0,11.55,0.0,0.0,0.0
2020-01-08 05:00:00+00:00,0.0,0.0,0.0,11.42,94.65,2.84,74.7,98.98,11.37,58.24705567696316,147.74923485282807,0.0,11.42,0.0,0.0,0.0
2020-01-08 06:00:00+00:00,0.0,0.0,0.0,11.27,94.6,3.05,80.9,99.05,8.14,52.75417303758318,163.22280370075464,0.0,11.27,0.0,0.0,0.0
2020-01-08 07:00:00+00:00,28.17,0.64,24.56,11.55,92.81,3.53,86.7,99.12,5.94,50.89818959021421,180.7284622693072,24.124314912152652,12.040878354593179,126.87417319193702,81.83215394570125,0.08183215394570124
2020-01-08 08:00:00+00:00,65.3,3.02,56.85,12.35,89.77,3.46,92.3,99.21,36.39,53.065384201229776,198.1398243500439,57.15749225541891,13.524475454428906,298.9057053839016,226.91515149181654,0.22691515149181654
2020-01-08 09:00:00+00:00,96.62,7.1,83.14,13.94,82.93,3.63,101.9,99.26,28.44,58.809407780888,213.4007867305338,85.31490968308552,15.652146887429168,442.5247732960221,347.91063131811654,0.34791063131811656
2020-01-08 10:00:00+00:00,114.43,17.16,94.24,15.84,73.86,3.92,117.3,99.21,16.76,67.20950532928073,225.7981610648157,101.44599181937251,17.79793301692579,521.8423756618129,414.6846492678133,0.4146846492678133
2020-01-08 11:00:00+00:00,86.78,7.34,70.77,17.29,66.39,3.82,131.7,99.08,10.04,77.38016206229887,235.67709555929832,71.20983028926804,18.682753796084945,365.0461520478665,282.65105087126693,0.2826510508712669
2020-01-08 12:00:00+00:00,71.3,5.97,60.39,17.39,65.25,3.02,145.5,98.96,6.61,88.48252093053308,243.69816470788635,59.27988412022186,18.688380178203946,303.8824624340486,231.10986028535066,0.23110986028535066
2020-01-08 13:00:00+00:00,59.17,3.88,50.81,17.13,66.45,1.97,165.6,98.89,6.17,100.94062383566656,250.47732750393408,48.7020324628982,18.395816390543892,249.94290560526443,185.6390417852231,0.1856390417852231
2020-01-08 14:00:00+00:00,54.28,1.21,46.08,16.83,67.79,1.0,201.7,98.86,4.1,113.55723863417289,256.53106317881014,44.177313121921856,18.217478427196035,226.8792371951683,166.19153718213164,0.16619153718213164
2020-01-08 15:00:00+00:00,29.77,0.0,25.83,16.32,71.14,1.0,289.9,98.88,4.59,126.49049361862419,262.3510645846637,24.75384943184676,17.097445019844432,127.68162028134704,82.51349916312437,0.08251349916312437
2020-01-08 16:00:00+00:00,7.57,0.0,6.88,15.14,81.6,1.28,319.7,98.91,9.89,139.60354651992708,268.59771520581984,6.5881005596919495,15.335172908461272,34.21395985388159,3.6189747188295365,0.0036189747188295363
2020-01-08 17:00:00+00:00,0.0,0.0,0.0,13.95,85.71,1.88,328.7,98.98,7.96,152.74301537618587,276.73829418008415,0.0,13.95,0.0,0.0,0.0
2020-01-08 18:00:00+00:00,0.0,0.0,0.0,13.24,88.93,2.34,331.7,99.08,6.6,165.50218426683568,292.80839429866836,0.0,13.24,0.0,0.0,0.0
2020-01-08 19:00:00+00:00,0.0,0.0,0.0,12.43,92.44,2.76,332.1,99.17,5.27,173.59905747158473,4.6393712799767854,0.0,12.43,0.0,0.0,0.0
2020-01-08 20:00:00+00:00,0.0,0.0,0.0,11.65,95.43,3.29,330.5,99.24,3.89,164.58736609753532,69.05499628483653,0.0,11.65,0.0,0.0,0.0
2020-01-08 21:00:00+00:00,0.0,0.0,0.0,10.65,98.08,3.54,327.7,99.28,3.16,151.76158647423557,83.95815603116068,0.0,10.65,0.0,0.0,0.0
2020-01-08 22:00:00+00:00,0.0,0.0,0.0,9.79,98.54,3.71,324.0,99.29,2.92,138.6131834096376,91.85591189224357,0.0,9.79,0.0,0.0,0.0
2020-01-08 23:00:00+00:00,0.0,0.0,0.0,9.1,97.86,3.95,321.1,99.26,2.09,125.50419685376903,98.03423084878295,0.0,9.1,0.0,0.0,0.0
